"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.topic_1","Answer.topic_2","Answer.topic_3","Answer.topic_4","Approve","Reject"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LEIZ60CDKQVEFT8ZWNY9JAL6WCZ9F","ADI3HG1MTGI1W","Approved","Sun Apr 14 19:30:18 PDT 2019","Sun Apr 14 19:31:51 PDT 2019","Wed Apr 17 19:31:51 PDT 2019","2019-04-18 02:32:10 UTC","","","93","100% (1/1)","100% (1/1)","0% (0/0)","African American history","Over the counter medicine","Current events","Crime dramas"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LJ7UR74RI400K9DFDGDXOSWB6WN4T","A1IUEAY7WA9E8","Approved","Wed Apr 17 04:15:56 PDT 2019","Wed Apr 17 04:16:37 PDT 2019","Sat Apr 20 04:16:37 PDT 2019","2019-04-20 11:17:02 UTC","","","41","100% (1/1)","100% (1/1)","0% (0/0)","Healthcare Benefits","Crochet","Quilting","Typing"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LJ7UR74RI400K9DFDGDXOSWBH0N4J","A3OWM06BKYL8O8","Approved","Thu Apr 18 12:25:33 PDT 2019","Thu Apr 18 12:26:23 PDT 2019","Sun Apr 21 12:26:23 PDT 2019","2019-04-21 19:27:02 UTC","","","50","100% (1/1)","100% (1/1)","0% (0/0)","women's softball","men's basketball","womens basketball","baseball"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LKC68YZ3BUUR7S9QYM975BSKLVOWD","A30NX5HEQGGFPP","Approved","Sat Apr 13 05:02:40 PDT 2019","Sat Apr 13 05:03:25 PDT 2019","Tue Apr 16 05:03:25 PDT 2019","2019-04-16 12:04:04 UTC","","","45","100% (1/1)","100% (1/1)","0% (0/0)","AMERICAN FOOTBALL","MAJOR LEAGUE BASEBALL","NBA","PARENTING"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LKC68YZ3BUUR7S9QYM975BSNCSOWV","AU04NHNF2WGMK","Approved","Fri Apr 26 14:10:51 PDT 2019","Fri Apr 26 14:12:01 PDT 2019","Mon Apr 29 14:12:01 PDT 2019","2019-04-29 21:12:05 UTC","","","70","100% (1/1)","100% (1/1)","100% (1/1)","Gardening","Do It Yourself projects","Finance",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LO69W1SU44QO0ZCY12ZTLLAVWGGLD","A10BCFEVK7RGEX","Approved","Sat Apr 13 21:19:33 PDT 2019","Sat Apr 13 21:20:05 PDT 2019","Tue Apr 16 21:20:05 PDT 2019","2019-04-17 04:20:14 UTC","","","32","100% (1/1)","100% (1/1)","0% (0/0)","American football","Photography","Hiking","Geography"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LOTDFNYA8Q0LUFGRV3JKB2ETQMWFU","A1PP1FS377QA79","Approved","Fri Apr 19 06:04:39 PDT 2019","Fri Apr 19 06:05:14 PDT 2019","Mon Apr 22 06:05:14 PDT 2019","2019-04-22 13:06:02 UTC","","","35","100% (1/1)","100% (1/1)","0% (0/0)","Music Production","Weed","League of Legends",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LOZAJ85YE4V908UD5KY2BMWT7RX2A","A2BARVYSCEIJN1","Approved","Wed Apr 17 06:37:29 PDT 2019","Wed Apr 17 06:38:25 PDT 2019","Sat Apr 20 06:38:25 PDT 2019","2019-04-20 13:39:02 UTC","","","56","100% (1/1)","100% (1/1)","0% (0/0)","Computer technology","basketball","finance","cooking"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LPW2N6LKUTVRTXMQJB9GBQ4JPN5UT","A1E8PIR82KIJEP","Approved","Mon Apr 15 19:00:10 PDT 2019","Mon Apr 15 19:00:36 PDT 2019","Thu Apr 18 19:00:36 PDT 2019","2019-04-19 02:01:02 UTC","","","26","100% (1/1)","100% (1/1)","0% (0/0)","Food history","Cosplay","Classical music","Chinese history"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LRLIPTPER0EU34RR1YOIZXSB1BKAI","A12ATVBE1I4567","Submitted","Sun Apr 28 22:02:42 PDT 2019","Sun Apr 28 22:03:35 PDT 2019","Wed May 01 22:03:35 PDT 2019","","","","53","100% (1/1)","100% (1/1)","100% (1/1)","SOCCER","BETTING","COOKING","MUSIC"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LWJHTCVCDDV1XJUFM4DSMKS4DUFQ9","A2WRNLGECU4Z85","Approved","Fri Apr 12 13:19:00 PDT 2019","Fri Apr 12 13:19:35 PDT 2019","Mon Apr 15 13:19:35 PDT 2019","2019-04-15 20:20:02 UTC","","","35","100% (1/1)","100% (1/1)","0% (0/0)","Baseball","Economics","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LWJHTCVCDDV1XJUFM4DSMKS52YFQS","A3K5QQ9YICL2Q3","Approved","Tue Apr 16 07:20:42 PDT 2019","Tue Apr 16 07:21:25 PDT 2019","Fri Apr 19 07:21:25 PDT 2019","2019-04-19 14:22:02 UTC","","","43","100% (1/1)","100% (1/1)","0% (0/0)","Budgeting","Parenting","Health and Wellness","Leadership"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LWJHTCVCDDV1XJUFM4DSMKS5SOFQY","A3MTGQ4X1559T0","Approved","Mon Apr 15 01:02:22 PDT 2019","Mon Apr 15 01:03:29 PDT 2019","Thu Apr 18 01:03:29 PDT 2019","2019-04-18 08:04:02 UTC","","","67","100% (1/1)","100% (1/1)","0% (0/0)","American Popular Culture","Arts and crafts","Anatomy and illnesses","Makeup"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3LYA37P8IREJDD9JXFYKDAHYT48KBV","A37NRCZ0EOUL12","Approved","Fri Apr 26 11:20:39 PDT 2019","Fri Apr 26 11:23:17 PDT 2019","Mon Apr 29 11:23:17 PDT 2019","2019-04-29 18:24:05 UTC","","","158","100% (1/1)","100% (1/1)","100% (1/1)","Cars","Education","Animals",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3M0NZ3JDP2PCDSRWW6AHX35JLGWZ5O","A3M3DCE0R1ZWQS","Approved","Wed Apr 17 03:52:11 PDT 2019","Wed Apr 17 03:52:47 PDT 2019","Sat Apr 20 03:52:47 PDT 2019","2019-04-20 10:53:02 UTC","","","36","100% (1/1)","100% (1/1)","0% (0/0)","american politics","soccer","football","american arts"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3M23Y66PO3YBVK5W6XQETGMGUE5S6Q","ARELXTAMVYQNK","Approved","Fri Apr 19 08:04:38 PDT 2019","Fri Apr 19 08:05:47 PDT 2019","Mon Apr 22 08:05:47 PDT 2019","2019-04-22 15:06:02 UTC","","","69","100% (1/1)","100% (1/1)","0% (0/0)","American Football","National Basketball Association","Daily Fantasy Sports","Fishing"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3M23Y66PO3YBVK5W6XQETGMGWBP6SK","A2452GUQYRL7KD","Submitted","Sun Apr 28 18:42:44 PDT 2019","Sun Apr 28 18:43:24 PDT 2019","Wed May 01 18:43:24 PDT 2019","","","","40","100% (1/1)","100% (1/1)","100% (1/1)","Medical Transcription","Business Transcription","American Politics","Soccer"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3M23Y66PO3YBVK5W6XQETGMGWLZS60","A1XZVJ16I3QXDN","Approved","Wed Apr 24 21:42:18 PDT 2019","Wed Apr 24 21:43:54 PDT 2019","Sat Apr 27 21:43:54 PDT 2019","2019-04-28 04:44:05 UTC","","","96","100% (1/1)","100% (1/1)","100% (1/1)","Video Games","American Football","Computers","Movies"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3M68NM076IYZU55JR8Q936HK7DIR6Y","A2DK1X9CL618EO","Approved","Sun Apr 14 13:45:15 PDT 2019","Sun Apr 14 13:46:18 PDT 2019","Wed Apr 17 13:46:18 PDT 2019","2019-04-17 20:47:03 UTC","","","63","100% (1/1)","100% (1/1)","0% (0/0)","Oil painting","cartoons on TV","Basketball","computers"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3MB8LZR5BGKVQMVVOSNERDD32H2LKY","A56ZFJT182P1R","Approved","Sun Apr 14 17:01:17 PDT 2019","Sun Apr 14 17:01:58 PDT 2019","Wed Apr 17 17:01:58 PDT 2019","2019-04-18 00:02:05 UTC","","","41","100% (1/1)","100% (1/1)","0% (0/0)","Digital Photography","Film Photography","Telecommunications","Finance"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3MD9PLUKKJ5G3HX20663RK55EF6ZNI","A3OEVCQZM7NUOM","Submitted","Sun Apr 28 13:32:13 PDT 2019","Sun Apr 28 13:34:17 PDT 2019","Wed May 01 13:34:17 PDT 2019","","","","124","100% (1/1)","100% (1/1)","100% (1/1)","Cooking","Animals","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3MHW492WW14TCF7SN820TZ39IKEVMB","A49A0FF6ZXYDU","Approved","Sun Apr 14 19:37:07 PDT 2019","Sun Apr 14 19:38:00 PDT 2019","Wed Apr 17 19:38:00 PDT 2019","2019-04-18 02:38:06 UTC","","","53","100% (1/1)","100% (1/1)","0% (0/0)","Power pop","Belgian beer","American diners","Henry Miller"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3MHW492WW14TCF7SN820TZ39LXTMVA","A2BJ483OZ3YVZW","Approved","Thu Apr 25 18:48:24 PDT 2019","Thu Apr 25 18:49:10 PDT 2019","Sun Apr 28 18:49:10 PDT 2019","2019-04-29 01:50:05 UTC","","","46","100% (1/1)","100% (1/1)","100% (1/1)","Boxing","American Politics","Cars","Cannabis"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3MRNMEIQW6XNCGPLWB1RN0IDL4VDLY","A1WUEI2QO8SIT4","Submitted","Sun Apr 28 20:59:57 PDT 2019","Sun Apr 28 21:01:31 PDT 2019","Wed May 01 21:01:31 PDT 2019","","","","94","100% (1/1)","100% (1/1)","100% (1/1)","Christianity","Homeschooling","Baseball","Ketogenic Diet"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3MTMREQS4W95P3Y8GFHR6ARNWNAWA8","A1C5H04D1GBF","Approved","Tue Apr 16 08:15:21 PDT 2019","Tue Apr 16 08:16:24 PDT 2019","Fri Apr 19 08:16:24 PDT 2019","2019-04-19 15:17:02 UTC","","","63","100% (1/1)","100% (1/1)","0% (0/0)","Sports gambling","MLB","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3MX2NQ3YCALN8XRHVOMW0IP8D5IX5N","A3I7SE4FUXGSUL","Approved","Mon Apr 15 11:44:00 PDT 2019","Mon Apr 15 11:45:37 PDT 2019","Thu Apr 18 11:45:37 PDT 2019","2019-04-18 18:46:02 UTC","","","97","100% (1/1)","100% (1/1)","0% (0/0)","Seafood Processing","Sustainability","Trout Fishing","Reddit"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3MX2NQ3YCALN8XRHVOMW0IP8DDNX58","A2LORKJ6E8Y59O","Approved","Tue Apr 16 13:49:13 PDT 2019","Tue Apr 16 13:50:19 PDT 2019","Fri Apr 19 13:50:19 PDT 2019","2019-04-19 20:51:02 UTC","","","66","100% (1/1)","100% (1/1)","0% (0/0)","Sex & relationships","Insurance","Property Management","Fashion"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3MX2NQ3YCALN8XRHVOMW0IP8G2H5XR","A1XLVC6MMGYH2L","Submitted","Mon Apr 29 13:24:38 PDT 2019","Mon Apr 29 13:25:02 PDT 2019","Thu May 02 13:25:02 PDT 2019","","","","24","100% (1/1)","100% (1/1)","100% (1/1)","Anime","Fighting Games","Investing","Saving"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3NAPMVF0ZX61UL23VSG08C98SVH72T","A781V32B5WDX6","Approved","Wed Apr 24 03:17:32 PDT 2019","Wed Apr 24 03:18:32 PDT 2019","Sat Apr 27 03:18:32 PDT 2019","2019-04-27 10:19:05 UTC","","","60","100% (1/1)","100% (1/1)","100% (1/1)","Football","Volcanoes","Geography of Australia","First World War"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3ND9UOO81LTMLMPCD66HFO7YPN5LWM","A2C56U83WPR0EH","Approved","Sun Apr 14 11:23:06 PDT 2019","Sun Apr 14 11:36:52 PDT 2019","Wed Apr 17 11:36:52 PDT 2019","2019-04-17 18:37:07 UTC","","","826","100% (20/20)","100% (20/20)","100% (19/19)","Cleaning Methods, Organic and Non.","Camping/Hiking","Yoga Asanas","Serial Killer Psychology"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3NG53N1RLWA1M68S7VJIIPDWDGWP8J","A1SUB4VLQOLWDX","Approved","Thu Apr 18 07:05:14 PDT 2019","Thu Apr 18 07:06:13 PDT 2019","Sun Apr 21 07:06:13 PDT 2019","2019-04-21 14:07:02 UTC","","","59","100% (1/1)","100% (1/1)","0% (0/0)","Travelling around the world","Keeping your finances healthy","Investing in the stock market","How to keep tortoises and raise them"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3NJM2BJS4XX3Y9Y5O7ZNKB9F277PCE","A1S5X03WGQOFBJ","Approved","Fri Apr 12 21:23:16 PDT 2019","Fri Apr 12 21:23:56 PDT 2019","Mon Apr 15 21:23:56 PDT 2019","2019-04-16 04:24:09 UTC","","","40","100% (1/1)","100% (1/1)","0% (0/0)","American Politics","Modern American History","writing",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3NJM2BJS4XX3Y9Y5O7ZNKB9F3H7CPM","AVJ2OWQYHLWGI","Approved","Fri Apr 19 10:50:29 PDT 2019","Fri Apr 19 10:51:20 PDT 2019","Mon Apr 22 10:51:20 PDT 2019","2019-04-22 17:52:02 UTC","","","51","100% (1/1)","100% (1/1)","0% (0/0)","Chess","Two-cycle engines","English",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3NJM2BJS4XX3Y9Y5O7ZNKB9F3NWCPN","A248B0FJYDX61Q","Approved","Mon Apr 15 11:47:45 PDT 2019","Mon Apr 15 11:48:25 PDT 2019","Thu Apr 18 11:48:25 PDT 2019","2019-04-18 18:49:02 UTC","","","40","100% (1/1)","100% (1/1)","0% (0/0)","Crochet","Romance Books","Dreamcatchers","puzzles"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3NKQQ8O39ZWQV6CF5PTSENEWYA0DUY","A18O9T0Z4E9FCY","Approved","Thu Apr 25 10:41:16 PDT 2019","Thu Apr 25 10:43:11 PDT 2019","Sun Apr 28 10:43:11 PDT 2019","2019-04-28 17:44:05 UTC","","","115","100% (1/1)","100% (1/1)","100% (1/1)","financial management","needlework","playing guitar",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3NL0RFNU0GEZSEOAI0OX5WBSH9K4KU","A31ZM8EBMX59RH","Approved","Tue Apr 16 17:43:56 PDT 2019","Tue Apr 16 17:47:31 PDT 2019","Fri Apr 19 17:47:31 PDT 2019","2019-04-20 00:48:02 UTC","","","215","100% (1/1)","100% (1/1)","0% (0/0)","Child growth and development","Saving money (couponing, finding glitch deals, finding sales, creating budgets, etc.)","Cooking","American Government"
